clip_name,recorder,conf_bin,model_confidence,birdnet_confidence,human_activity_score,audio_file,spectrogram_file,category,notes
Audio_Moth_1_20250318_151951.wav,Audio_Moth_1,low,0.3418705761432647,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250318_151951.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250318_151951.png,faint-bird,
Audio_Moth_1_20250320_042309.wav,Audio_Moth_1,low,0.321397989988327,0.2571358,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250320_042309.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250320_042309.png,faint-bird,
Audio_Moth_1_20250318_171815.wav,Audio_Moth_1,low,0.3176276683807373,0.0,0.0,audio/Audio_Moth_1_low_Audio_Moth_1_20250318_171815.wav,spectrograms/Audio_Moth_1_low_Audio_Moth_1_20250318_171815.png,faint-bird,
Audio_Moth_2_20250319_065258.wav,Audio_Moth_2,low,0.4719241857528686,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250319_065258.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250319_065258.png,insects,
Audio_Moth_2_20250318_013008.wav,Audio_Moth_2,low,0.4683118462562561,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_013008.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_013008.png,faint-bird,
Audio_Moth_2_20250318_005214.wav,Audio_Moth_2,low,0.4525814354419708,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_005214.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_005214.png,faint-bird,
Audio_Moth_2_20250318_205732.wav,Audio_Moth_2,low,0.4459578096866607,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_205732.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_205732.png,insects,
Audio_Moth_2_20250318_032423.wav,Audio_Moth_2,low,0.4172049462795257,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_032423.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_032423.png,faint-bird,
Audio_Moth_2_20250320_232550.wav,Audio_Moth_2,low,0.4109196662902832,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250320_232550.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250320_232550.png,insects,
Audio_Moth_2_20250318_204947.wav,Audio_Moth_2,low,0.4105740189552307,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_204947.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_204947.png,insects,
Audio_Moth_2_20250321_040441.wav,Audio_Moth_2,low,0.4075531959533691,0.29628322,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250321_040441.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250321_040441.png,faint-bird,
Audio_Moth_2_20250317_195302.wav,Audio_Moth_2,low,0.3987963497638702,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250317_195302.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250317_195302.png,faint-bird,
Audio_Moth_2_20250321_003735.wav,Audio_Moth_2,low,0.3962010443210602,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250321_003735.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250321_003735.png,faint-bird,
Audio_Moth_2_20250318_051814.wav,Audio_Moth_2,low,0.3952194154262543,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_051814.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_051814.png,faint-bird,
Audio_Moth_2_20250318_222826.wav,Audio_Moth_2,low,0.378457248210907,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_222826.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_222826.png,insects,
Audio_Moth_2_20250318_040456.wav,Audio_Moth_2,low,0.3676516115665436,0.25661218,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250318_040456.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250318_040456.png,faint-bird,
Audio_Moth_2_20250320_164941.wav,Audio_Moth_2,low,0.3083690702915191,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250320_164941.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250320_164941.png,insects,
Audio_Moth_2_20250321_021805.wav,Audio_Moth_2,low,0.3079984784126282,0.0,0.0,audio/Audio_Moth_2_low_Audio_Moth_2_20250321_021805.wav,spectrograms/Audio_Moth_2_low_Audio_Moth_2_20250321_021805.png,faint-bird,
Audio_Moth_3_20250321_032756.wav,Audio_Moth_3,low,0.4847559034824371,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250321_032756.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250321_032756.png,faint-bird,
Audio_Moth_3_20250320_195941.wav,Audio_Moth_3,low,0.4821544587612152,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250320_195941.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250320_195941.png,insects,
Audio_Moth_3_20250320_190829.wav,Audio_Moth_3,low,0.458847165107727,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250320_190829.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250320_190829.png,insects,
Audio_Moth_3_20250321_030238.wav,Audio_Moth_3,low,0.4529497623443603,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250321_030238.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250321_030238.png,faint-bird,
Audio_Moth_3_20250321_002620.wav,Audio_Moth_3,low,0.4108075499534607,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250321_002620.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250321_002620.png,insects,
Audio_Moth_3_20250320_173634.wav,Audio_Moth_3,low,0.4096915423870086,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250320_173634.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250320_173634.png,faint-bird,
Audio_Moth_3_20250320_201341.wav,Audio_Moth_3,low,0.4056817293167114,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250320_201341.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250320_201341.png,insects,
Audio_Moth_3_20250320_201620.wav,Audio_Moth_3,low,0.398011177778244,0.0,0.0,audio/Audio_Moth_3_low_Audio_Moth_3_20250320_201620.wav,spectrograms/Audio_Moth_3_low_Audio_Moth_3_20250320_201620.png,insects,
